,Unnamed: 0,campfilename,monthyear,date,total_clients,cmy
337,337,Rafina_GRE_039,102016,2016-10-02,0,Rafina_GRE_039102016
338,338,Rafina_GRE_039,102016,2016-10-03,0,Rafina_GRE_039102016
339,339,Rafina_GRE_039,102016,2016-10-04,0,Rafina_GRE_039102016
340,340,Rafina_GRE_039,102016,2016-10-05,0,Rafina_GRE_039102016
341,341,Rafina_GRE_039,102016,2016-10-06,0,Rafina_GRE_039102016
342,342,Rafina_GRE_039,102016,2016-10-07,0,Rafina_GRE_039102016
343,343,Rafina_GRE_039,102016,2016-10-08,0,Rafina_GRE_039102016
344,344,Rafina_GRE_039,102016,2016-10-09,0,Rafina_GRE_039102016
345,345,Rafina_GRE_039,102016,2016-10-10,0,Rafina_GRE_039102016
346,346,Rafina_GRE_039,102016,2016-10-11,0,Rafina_GRE_039102016
347,347,Rafina_GRE_039,102016,2016-10-12,0,Rafina_GRE_039102016
348,348,Rafina_GRE_039,102016,2016-10-13,0,Rafina_GRE_039102016
349,349,Rafina_GRE_039,102016,2016-10-14,0,Rafina_GRE_039102016
350,350,Rafina_GRE_039,102016,2016-10-15,0,Rafina_GRE_039102016
351,351,Rafina_GRE_039,102016,2016-10-16,0,Rafina_GRE_039102016
352,352,Rafina_GRE_039,102016,2016-10-17,0,Rafina_GRE_039102016
353,353,Rafina_GRE_039,102016,2016-10-18,0,Rafina_GRE_039102016
354,354,Rafina_GRE_039,102016,2016-10-19,0,Rafina_GRE_039102016
355,355,Rafina_GRE_039,102016,2016-10-20,0,Rafina_GRE_039102016
356,356,Rafina_GRE_039,102016,2016-10-21,0,Rafina_GRE_039102016
357,357,Rafina_GRE_039,102016,2016-10-22,0,Rafina_GRE_039102016
358,358,Rafina_GRE_039,102016,2016-10-23,0,Rafina_GRE_039102016
359,359,Rafina_GRE_039,102016,2016-10-24,0,Rafina_GRE_039102016
360,360,Rafina_GRE_039,102016,2016-10-25,0,Rafina_GRE_039102016
361,361,Rafina_GRE_039,102016,2016-10-26,0,Rafina_GRE_039102016
362,362,Rafina_GRE_039,102016,2016-10-27,0,Rafina_GRE_039102016
363,363,Rafina_GRE_039,102016,2016-10-28,0,Rafina_GRE_039102016
364,364,Rafina_GRE_039,102016,2016-10-29,0,Rafina_GRE_039102016
365,365,Rafina_GRE_039,102016,2016-10-30,0,Rafina_GRE_039102016
366,366,Rafina_GRE_039,102016,2016-10-31,0,Rafina_GRE_039102016
367,367,Ritsona_GRE_040,42016,2016-04-01,0,Ritsona_GRE_040042016
368,368,Ritsona_GRE_040,42016,2016-04-02,0,Ritsona_GRE_040042016
369,369,Ritsona_GRE_040,42016,2016-04-03,0,Ritsona_GRE_040042016
370,370,Ritsona_GRE_040,42016,2016-04-04,0,Ritsona_GRE_040042016
371,371,Ritsona_GRE_040,42016,2016-04-05,0,Ritsona_GRE_040042016
372,372,Ritsona_GRE_040,42016,2016-04-06,0,Ritsona_GRE_040042016
373,373,Ritsona_GRE_040,42016,2016-04-07,0,Ritsona_GRE_040042016
374,374,Ritsona_GRE_040,42016,2016-04-08,0,Ritsona_GRE_040042016
375,375,Ritsona_GRE_040,42016,2016-04-09,0,Ritsona_GRE_040042016
376,376,Ritsona_GRE_040,42016,2016-04-10,0,Ritsona_GRE_040042016
377,377,Ritsona_GRE_040,42016,2016-04-11,0,Ritsona_GRE_040042016
378,378,Ritsona_GRE_040,42016,2016-04-12,0,Ritsona_GRE_040042016
379,379,Ritsona_GRE_040,42016,2016-04-13,0,Ritsona_GRE_040042016
380,380,Ritsona_GRE_040,42016,2016-04-14,0,Ritsona_GRE_040042016
381,381,Ritsona_GRE_040,42016,2016-04-15,0,Ritsona_GRE_040042016
382,382,Ritsona_GRE_040,42016,2016-04-16,0,Ritsona_GRE_040042016
383,383,Ritsona_GRE_040,42016,2016-04-17,0,Ritsona_GRE_040042016
384,384,Ritsona_GRE_040,42016,2016-04-18,0,Ritsona_GRE_040042016
385,385,Ritsona_GRE_040,42016,2016-04-19,0,Ritsona_GRE_040042016
386,386,Ritsona_GRE_040,42016,2016-04-20,0,Ritsona_GRE_040042016
387,387,Ritsona_GRE_040,42016,2016-04-21,0,Ritsona_GRE_040042016
388,388,Ritsona_GRE_040,42016,2016-04-22,0,Ritsona_GRE_040042016
389,389,Ritsona_GRE_040,42016,2016-04-23,0,Ritsona_GRE_040042016
390,390,Ritsona_GRE_040,42016,2016-04-24,0,Ritsona_GRE_040042016
391,391,Ritsona_GRE_040,42016,2016-04-25,0,Ritsona_GRE_040042016
392,392,Ritsona_GRE_040,42016,2016-04-26,0,Ritsona_GRE_040042016
393,393,Ritsona_GRE_040,42016,2016-04-27,0,Ritsona_GRE_040042016
394,394,Ritsona_GRE_040,42016,2016-04-28,0,Ritsona_GRE_040042016
395,395,Ritsona_GRE_040,42016,2016-04-29,0,Ritsona_GRE_040042016
396,396,Ritsona_GRE_040,42016,2016-04-30,0,Ritsona_GRE_040042016
397,397,Ritsona_GRE_040,102016,2016-10-01,0,Ritsona_GRE_040102016
398,398,Ritsona_GRE_040,102016,2016-10-02,0,Ritsona_GRE_040102016
399,399,Ritsona_GRE_040,102016,2016-10-03,0,Ritsona_GRE_040102016
400,400,Ritsona_GRE_040,102016,2016-10-04,0,Ritsona_GRE_040102016
401,401,Ritsona_GRE_040,102016,2016-10-05,0,Ritsona_GRE_040102016
402,402,Ritsona_GRE_040,102016,2016-10-06,0,Ritsona_GRE_040102016
403,403,Ritsona_GRE_040,102016,2016-10-07,0,Ritsona_GRE_040102016
404,404,Ritsona_GRE_040,102016,2016-10-08,0,Ritsona_GRE_040102016
405,405,Ritsona_GRE_040,102016,2016-10-09,0,Ritsona_GRE_040102016
406,406,Ritsona_GRE_040,102016,2016-10-10,0,Ritsona_GRE_040102016
407,407,Ritsona_GRE_040,102016,2016-10-11,0,Ritsona_GRE_040102016
408,408,Ritsona_GRE_040,102016,2016-10-12,0,Ritsona_GRE_040102016
409,409,Ritsona_GRE_040,102016,2016-10-13,0,Ritsona_GRE_040102016
410,410,Ritsona_GRE_040,102016,2016-10-14,0,Ritsona_GRE_040102016
411,411,Ritsona_GRE_040,102016,2016-10-15,0,Ritsona_GRE_040102016
412,412,Ritsona_GRE_040,102016,2016-10-16,0,Ritsona_GRE_040102016
413,413,Ritsona_GRE_040,102016,2016-10-17,0,Ritsona_GRE_040102016
414,414,Ritsona_GRE_040,102016,2016-10-18,0,Ritsona_GRE_040102016
415,415,Ritsona_GRE_040,102016,2016-10-19,0,Ritsona_GRE_040102016
416,416,Ritsona_GRE_040,102016,2016-10-20,0,Ritsona_GRE_040102016
417,417,Ritsona_GRE_040,102016,2016-10-21,0,Ritsona_GRE_040102016
418,418,Ritsona_GRE_040,102016,2016-10-22,0,Ritsona_GRE_040102016
419,419,Ritsona_GRE_040,102016,2016-10-23,0,Ritsona_GRE_040102016
420,420,Ritsona_GRE_040,102016,2016-10-24,0,Ritsona_GRE_040102016
421,421,Ritsona_GRE_040,102016,2016-10-25,0,Ritsona_GRE_040102016
422,422,Ritsona_GRE_040,102016,2016-10-26,0,Ritsona_GRE_040102016
423,423,Ritsona_GRE_040,102016,2016-10-27,0,Ritsona_GRE_040102016
424,424,Ritsona_GRE_040,102016,2016-10-28,0,Ritsona_GRE_040102016
425,425,Ritsona_GRE_040,102016,2016-10-29,0,Ritsona_GRE_040102016
426,426,Ritsona_GRE_040,102016,2016-10-30,0,Ritsona_GRE_040102016
427,427,Ritsona_GRE_040,102016,2016-10-31,0,Ritsona_GRE_040102016
428,428,Skaramangas_GRE_014,42016,2016-04-01,0,Skaramangas_GRE_014042016
429,429,Skaramangas_GRE_014,42016,2016-04-02,0,Skaramangas_GRE_014042016
430,430,Skaramangas_GRE_014,42016,2016-04-03,0,Skaramangas_GRE_014042016
431,431,Skaramangas_GRE_014,42016,2016-04-04,0,Skaramangas_GRE_014042016
432,432,Skaramangas_GRE_014,42016,2016-04-05,0,Skaramangas_GRE_014042016
433,433,Skaramangas_GRE_014,42016,2016-04-06,0,Skaramangas_GRE_014042016
434,434,Skaramangas_GRE_014,42016,2016-04-07,0,Skaramangas_GRE_014042016
435,435,Skaramangas_GRE_014,42016,2016-04-08,0,Skaramangas_GRE_014042016
436,436,Skaramangas_GRE_014,42016,2016-04-09,0,Skaramangas_GRE_014042016
437,437,Skaramangas_GRE_014,42016,2016-04-10,0,Skaramangas_GRE_014042016
438,438,Skaramangas_GRE_014,42016,2016-04-11,0,Skaramangas_GRE_014042016
439,439,Skaramangas_GRE_014,42016,2016-04-12,0,Skaramangas_GRE_014042016
440,440,Skaramangas_GRE_014,42016,2016-04-13,0,Skaramangas_GRE_014042016
441,441,Skaramangas_GRE_014,42016,2016-04-14,0,Skaramangas_GRE_014042016
442,442,Skaramangas_GRE_014,42016,2016-04-15,0,Skaramangas_GRE_014042016
443,443,Skaramangas_GRE_014,42016,2016-04-16,0,Skaramangas_GRE_014042016
444,444,Skaramangas_GRE_014,42016,2016-04-17,0,Skaramangas_GRE_014042016
445,445,Skaramangas_GRE_014,42016,2016-04-18,0,Skaramangas_GRE_014042016
446,446,Skaramangas_GRE_014,42016,2016-04-19,0,Skaramangas_GRE_014042016
447,447,Skaramangas_GRE_014,42016,2016-04-20,0,Skaramangas_GRE_014042016
448,448,Skaramangas_GRE_014,42016,2016-04-21,0,Skaramangas_GRE_014042016
449,449,Skaramangas_GRE_014,42016,2016-04-22,0,Skaramangas_GRE_014042016
450,450,Skaramangas_GRE_014,42016,2016-04-23,0,Skaramangas_GRE_014042016
451,451,Skaramangas_GRE_014,42016,2016-04-24,0,Skaramangas_GRE_014042016
452,452,Skaramangas_GRE_014,42016,2016-04-25,0,Skaramangas_GRE_014042016
453,453,Skaramangas_GRE_014,42016,2016-04-26,0,Skaramangas_GRE_014042016
454,454,Skaramangas_GRE_014,42016,2016-04-27,0,Skaramangas_GRE_014042016
455,455,Skaramangas_GRE_014,42016,2016-04-28,0,Skaramangas_GRE_014042016
456,456,Skaramangas_GRE_014,42016,2016-04-29,0,Skaramangas_GRE_014042016
457,457,Skaramangas_GRE_014,42016,2016-04-30,0,Skaramangas_GRE_014042016
458,458,Skaramangas_GRE_014,62017,2017-05-31,0,Skaramangas_GRE_014062017
459,459,Skaramangas_GRE_014,62017,2017-06-01,0,Skaramangas_GRE_014062017
460,460,Skaramangas_GRE_014,62017,2017-06-02,0,Skaramangas_GRE_014062017
461,461,Skaramangas_GRE_014,62017,2017-06-03,0,Skaramangas_GRE_014062017
462,462,Skaramangas_GRE_014,62017,2017-06-04,0,Skaramangas_GRE_014062017
463,463,Skaramangas_GRE_014,62017,2017-06-05,0,Skaramangas_GRE_014062017
464,464,Skaramangas_GRE_014,62017,2017-06-06,0,Skaramangas_GRE_014062017
465,465,Skaramangas_GRE_014,62017,2017-06-07,0,Skaramangas_GRE_014062017
466,466,Skaramangas_GRE_014,62017,2017-06-08,0,Skaramangas_GRE_014062017
467,467,Skaramangas_GRE_014,62017,2017-06-09,0,Skaramangas_GRE_014062017
468,468,Skaramangas_GRE_014,62017,2017-06-10,0,Skaramangas_GRE_014062017
469,469,Skaramangas_GRE_014,62017,2017-06-11,0,Skaramangas_GRE_014062017
470,470,Skaramangas_GRE_014,62017,2017-06-12,0,Skaramangas_GRE_014062017
471,471,Skaramangas_GRE_014,62017,2017-06-13,0,Skaramangas_GRE_014062017
472,472,Skaramangas_GRE_014,62017,2017-06-14,0,Skaramangas_GRE_014062017
473,473,Skaramangas_GRE_014,62017,2017-06-15,0,Skaramangas_GRE_014062017
474,474,Skaramangas_GRE_014,62017,2017-06-16,0,Skaramangas_GRE_014062017
475,475,Skaramangas_GRE_014,62017,2017-06-17,0,Skaramangas_GRE_014062017
476,476,Skaramangas_GRE_014,62017,2017-06-18,0,Skaramangas_GRE_014062017
477,477,Skaramangas_GRE_014,62017,2017-06-19,0,Skaramangas_GRE_014062017
478,478,Skaramangas_GRE_014,62017,2017-06-20,0,Skaramangas_GRE_014062017
479,479,Skaramangas_GRE_014,62017,2017-06-21,0,Skaramangas_GRE_014062017
480,480,Skaramangas_GRE_014,62017,2017-06-22,0,Skaramangas_GRE_014062017
481,481,Skaramangas_GRE_014,62017,2017-06-23,0,Skaramangas_GRE_014062017
482,482,Skaramangas_GRE_014,62017,2017-06-24,0,Skaramangas_GRE_014062017
483,483,Skaramangas_GRE_014,62017,2017-06-25,0,Skaramangas_GRE_014062017
484,484,Skaramangas_GRE_014,62017,2017-06-26,0,Skaramangas_GRE_014062017
485,485,Skaramangas_GRE_014,62017,2017-06-27,0,Skaramangas_GRE_014062017
486,486,Skaramangas_GRE_014,62017,2017-06-28,0,Skaramangas_GRE_014062017
487,487,Skaramangas_GRE_014,62017,2017-06-29,0,Skaramangas_GRE_014062017
488,488,Skaramangas_GRE_014,102016,2016-10-01,0,Skaramangas_GRE_014102016
489,489,Skaramangas_GRE_014,102016,2016-10-02,0,Skaramangas_GRE_014102016
490,490,Skaramangas_GRE_014,102016,2016-10-03,0,Skaramangas_GRE_014102016
491,491,Skaramangas_GRE_014,102016,2016-10-04,0,Skaramangas_GRE_014102016
492,492,Skaramangas_GRE_014,102016,2016-10-05,0,Skaramangas_GRE_014102016
493,493,Skaramangas_GRE_014,102016,2016-10-06,0,Skaramangas_GRE_014102016
494,494,Skaramangas_GRE_014,102016,2016-10-07,0,Skaramangas_GRE_014102016
495,495,Skaramangas_GRE_014,102016,2016-10-08,0,Skaramangas_GRE_014102016
496,496,Skaramangas_GRE_014,102016,2016-10-09,0,Skaramangas_GRE_014102016
497,497,Skaramangas_GRE_014,102016,2016-10-10,0,Skaramangas_GRE_014102016
498,498,Skaramangas_GRE_014,102016,2016-10-11,0,Skaramangas_GRE_014102016
499,499,Skaramangas_GRE_014,102016,2016-10-12,0,Skaramangas_GRE_014102016
500,500,Skaramangas_GRE_014,102016,2016-10-13,0,Skaramangas_GRE_014102016
501,501,Skaramangas_GRE_014,102016,2016-10-14,0,Skaramangas_GRE_014102016
502,502,Skaramangas_GRE_014,102016,2016-10-15,0,Skaramangas_GRE_014102016
503,503,Skaramangas_GRE_014,102016,2016-10-16,0,Skaramangas_GRE_014102016
504,504,Skaramangas_GRE_014,102016,2016-10-17,0,Skaramangas_GRE_014102016
505,505,Skaramangas_GRE_014,102016,2016-10-18,0,Skaramangas_GRE_014102016
506,506,Skaramangas_GRE_014,102016,2016-10-19,0,Skaramangas_GRE_014102016
507,507,Skaramangas_GRE_014,102016,2016-10-20,0,Skaramangas_GRE_014102016
508,508,Skaramangas_GRE_014,102016,2016-10-21,0,Skaramangas_GRE_014102016
509,509,Skaramangas_GRE_014,102016,2016-10-22,0,Skaramangas_GRE_014102016
510,510,Skaramangas_GRE_014,102016,2016-10-23,0,Skaramangas_GRE_014102016
511,511,Skaramangas_GRE_014,102016,2016-10-24,0,Skaramangas_GRE_014102016
512,512,Skaramangas_GRE_014,102016,2016-10-25,0,Skaramangas_GRE_014102016
513,513,Skaramangas_GRE_014,102016,2016-10-26,0,Skaramangas_GRE_014102016
514,514,Skaramangas_GRE_014,102016,2016-10-27,0,Skaramangas_GRE_014102016
515,515,Skaramangas_GRE_014,102016,2016-10-28,0,Skaramangas_GRE_014102016
516,516,Skaramangas_GRE_014,102016,2016-10-29,0,Skaramangas_GRE_014102016
517,517,Skaramangas_GRE_014,102016,2016-10-30,0,Skaramangas_GRE_014102016
518,518,Skaramangas_GRE_014,102016,2016-10-31,0,Skaramangas_GRE_014102016
519,519,Vathi-Samos_GRE_053,102016,2016-10-01,0,Vathi-Samos_GRE_053102016
520,520,Vathi-Samos_GRE_053,102016,2016-10-02,0,Vathi-Samos_GRE_053102016
521,521,Vathi-Samos_GRE_053,102016,2016-10-03,0,Vathi-Samos_GRE_053102016
522,522,Vathi-Samos_GRE_053,102016,2016-10-04,0,Vathi-Samos_GRE_053102016
523,523,Vathi-Samos_GRE_053,102016,2016-10-05,0,Vathi-Samos_GRE_053102016
524,524,Vathi-Samos_GRE_053,102016,2016-10-06,0,Vathi-Samos_GRE_053102016
525,525,Vathi-Samos_GRE_053,102016,2016-10-07,0,Vathi-Samos_GRE_053102016
526,526,Vathi-Samos_GRE_053,102016,2016-10-08,0,Vathi-Samos_GRE_053102016
527,527,Vathi-Samos_GRE_053,102016,2016-10-09,0,Vathi-Samos_GRE_053102016
528,528,Vathi-Samos_GRE_053,102016,2016-10-10,0,Vathi-Samos_GRE_053102016
529,529,Vathi-Samos_GRE_053,102016,2016-10-11,0,Vathi-Samos_GRE_053102016
530,530,Vathi-Samos_GRE_053,102016,2016-10-12,0,Vathi-Samos_GRE_053102016
531,531,Vathi-Samos_GRE_053,102016,2016-10-13,0,Vathi-Samos_GRE_053102016
532,532,Vathi-Samos_GRE_053,102016,2016-10-14,0,Vathi-Samos_GRE_053102016
533,533,Vathi-Samos_GRE_053,102016,2016-10-15,0,Vathi-Samos_GRE_053102016
534,534,Vathi-Samos_GRE_053,102016,2016-10-16,0,Vathi-Samos_GRE_053102016
535,535,Vathi-Samos_GRE_053,102016,2016-10-17,0,Vathi-Samos_GRE_053102016
536,536,Vathi-Samos_GRE_053,102016,2016-10-18,0,Vathi-Samos_GRE_053102016
537,537,Vathi-Samos_GRE_053,102016,2016-10-19,0,Vathi-Samos_GRE_053102016
538,538,Vathi-Samos_GRE_053,102016,2016-10-20,0,Vathi-Samos_GRE_053102016
539,539,Vathi-Samos_GRE_053,102016,2016-10-21,0,Vathi-Samos_GRE_053102016
540,540,Vathi-Samos_GRE_053,102016,2016-10-22,0,Vathi-Samos_GRE_053102016
541,541,Vathi-Samos_GRE_053,102016,2016-10-23,0,Vathi-Samos_GRE_053102016
542,542,Vathi-Samos_GRE_053,102016,2016-10-24,0,Vathi-Samos_GRE_053102016
543,543,Vathi-Samos_GRE_053,102016,2016-10-25,0,Vathi-Samos_GRE_053102016
544,544,Vathi-Samos_GRE_053,102016,2016-10-26,0,Vathi-Samos_GRE_053102016
545,545,Vathi-Samos_GRE_053,102016,2016-10-27,0,Vathi-Samos_GRE_053102016
546,546,Vathi-Samos_GRE_053,102016,2016-10-28,0,Vathi-Samos_GRE_053102016
547,547,Vathi-Samos_GRE_053,102016,2016-10-29,0,Vathi-Samos_GRE_053102016
548,548,Vathi-Samos_GRE_053,102016,2016-10-30,0,Vathi-Samos_GRE_053102016
549,549,Vathi-Samos_GRE_053,102016,2016-10-31,0,Vathi-Samos_GRE_053102016
550,550,Veria_GRE_054,42016,2016-04-01,0,Veria_GRE_054042016
551,551,Veria_GRE_054,42016,2016-04-02,0,Veria_GRE_054042016
552,552,Veria_GRE_054,42016,2016-04-03,0,Veria_GRE_054042016
553,553,Veria_GRE_054,42016,2016-04-04,0,Veria_GRE_054042016
554,554,Veria_GRE_054,42016,2016-04-05,0,Veria_GRE_054042016
555,555,Veria_GRE_054,42016,2016-04-06,0,Veria_GRE_054042016
556,556,Veria_GRE_054,42016,2016-04-07,0,Veria_GRE_054042016
557,557,Veria_GRE_054,42016,2016-04-08,0,Veria_GRE_054042016
558,558,Veria_GRE_054,42016,2016-04-09,0,Veria_GRE_054042016
559,559,Veria_GRE_054,42016,2016-04-10,0,Veria_GRE_054042016
560,560,Veria_GRE_054,42016,2016-04-11,0,Veria_GRE_054042016
561,561,Veria_GRE_054,42016,2016-04-12,0,Veria_GRE_054042016
562,562,Veria_GRE_054,42016,2016-04-13,0,Veria_GRE_054042016
563,563,Veria_GRE_054,42016,2016-04-14,0,Veria_GRE_054042016
564,564,Veria_GRE_054,42016,2016-04-15,0,Veria_GRE_054042016
565,565,Veria_GRE_054,42016,2016-04-16,0,Veria_GRE_054042016
566,566,Veria_GRE_054,42016,2016-04-17,0,Veria_GRE_054042016
567,567,Veria_GRE_054,42016,2016-04-18,0,Veria_GRE_054042016
568,568,Veria_GRE_054,42016,2016-04-19,0,Veria_GRE_054042016
569,569,Veria_GRE_054,42016,2016-04-20,0,Veria_GRE_054042016
570,570,Veria_GRE_054,42016,2016-04-21,0,Veria_GRE_054042016
571,571,Veria_GRE_054,42016,2016-04-22,0,Veria_GRE_054042016
572,572,Veria_GRE_054,42016,2016-04-23,0,Veria_GRE_054042016
573,573,Veria_GRE_054,42016,2016-04-24,0,Veria_GRE_054042016
574,574,Veria_GRE_054,42016,2016-04-25,0,Veria_GRE_054042016
575,575,Veria_GRE_054,42016,2016-04-26,0,Veria_GRE_054042016
576,576,Veria_GRE_054,42016,2016-04-27,0,Veria_GRE_054042016
577,577,Veria_GRE_054,42016,2016-04-28,0,Veria_GRE_054042016
578,578,Veria_GRE_054,42016,2016-04-29,0,Veria_GRE_054042016
579,579,Veria_GRE_054,42016,2016-04-30,0,Veria_GRE_054042016
580,580,Volos_GRE_055,42016,2016-04-01,0,Volos_GRE_055042016
581,581,Volos_GRE_055,42016,2016-04-02,0,Volos_GRE_055042016
582,582,Volos_GRE_055,42016,2016-04-03,0,Volos_GRE_055042016
583,583,Volos_GRE_055,42016,2016-04-04,0,Volos_GRE_055042016
584,584,Volos_GRE_055,42016,2016-04-05,0,Volos_GRE_055042016
585,585,Volos_GRE_055,42016,2016-04-06,0,Volos_GRE_055042016
586,586,Volos_GRE_055,42016,2016-04-07,0,Volos_GRE_055042016
587,587,Volos_GRE_055,42016,2016-04-08,0,Volos_GRE_055042016
588,588,Volos_GRE_055,42016,2016-04-09,0,Volos_GRE_055042016
589,589,Volos_GRE_055,42016,2016-04-10,0,Volos_GRE_055042016
590,590,Volos_GRE_055,42016,2016-04-11,0,Volos_GRE_055042016
591,591,Volos_GRE_055,42016,2016-04-12,0,Volos_GRE_055042016
592,592,Volos_GRE_055,42016,2016-04-13,0,Volos_GRE_055042016
593,593,Volos_GRE_055,42016,2016-04-14,0,Volos_GRE_055042016
594,594,Volos_GRE_055,42016,2016-04-15,0,Volos_GRE_055042016
595,595,Volos_GRE_055,42016,2016-04-16,0,Volos_GRE_055042016
596,596,Volos_GRE_055,42016,2016-04-17,0,Volos_GRE_055042016
597,597,Volos_GRE_055,42016,2016-04-18,0,Volos_GRE_055042016
598,598,Volos_GRE_055,42016,2016-04-19,0,Volos_GRE_055042016
599,599,Volos_GRE_055,42016,2016-04-20,0,Volos_GRE_055042016
600,600,Volos_GRE_055,42016,2016-04-21,0,Volos_GRE_055042016
601,601,Volos_GRE_055,42016,2016-04-22,0,Volos_GRE_055042016
602,602,Volos_GRE_055,42016,2016-04-23,0,Volos_GRE_055042016
603,603,Volos_GRE_055,42016,2016-04-24,0,Volos_GRE_055042016
604,604,Volos_GRE_055,42016,2016-04-25,0,Volos_GRE_055042016
605,605,Volos_GRE_055,42016,2016-04-26,0,Volos_GRE_055042016
606,606,Volos_GRE_055,42016,2016-04-27,0,Volos_GRE_055042016
607,607,Volos_GRE_055,42016,2016-04-28,0,Volos_GRE_055042016
608,608,Volos_GRE_055,42016,2016-04-29,0,Volos_GRE_055042016
609,609,Volos_GRE_055,42016,2016-04-30,0,Volos_GRE_055042016
610,610,XXDerveni-Alexil_GRE_007,42016,2016-04-01,0,XXDerveni-Alexil_GRE_007042016
611,611,XXDerveni-Alexil_GRE_007,42016,2016-04-02,0,XXDerveni-Alexil_GRE_007042016
612,612,XXDerveni-Alexil_GRE_007,42016,2016-04-03,0,XXDerveni-Alexil_GRE_007042016
613,613,XXDerveni-Alexil_GRE_007,42016,2016-04-04,0,XXDerveni-Alexil_GRE_007042016
614,614,XXDerveni-Alexil_GRE_007,42016,2016-04-05,0,XXDerveni-Alexil_GRE_007042016
615,615,XXDerveni-Alexil_GRE_007,42016,2016-04-06,0,XXDerveni-Alexil_GRE_007042016
616,616,XXDerveni-Alexil_GRE_007,42016,2016-04-07,0,XXDerveni-Alexil_GRE_007042016
617,617,XXDerveni-Alexil_GRE_007,42016,2016-04-08,0,XXDerveni-Alexil_GRE_007042016
618,618,XXDerveni-Alexil_GRE_007,42016,2016-04-09,0,XXDerveni-Alexil_GRE_007042016
619,619,XXDerveni-Alexil_GRE_007,42016,2016-04-10,0,XXDerveni-Alexil_GRE_007042016
620,620,XXDerveni-Alexil_GRE_007,42016,2016-04-11,0,XXDerveni-Alexil_GRE_007042016
621,621,XXDerveni-Alexil_GRE_007,42016,2016-04-12,0,XXDerveni-Alexil_GRE_007042016
622,622,XXDerveni-Alexil_GRE_007,42016,2016-04-13,0,XXDerveni-Alexil_GRE_007042016
623,623,XXDerveni-Alexil_GRE_007,42016,2016-04-14,0,XXDerveni-Alexil_GRE_007042016
624,624,XXDerveni-Alexil_GRE_007,42016,2016-04-15,0,XXDerveni-Alexil_GRE_007042016
625,625,XXDerveni-Alexil_GRE_007,42016,2016-04-16,0,XXDerveni-Alexil_GRE_007042016
626,626,XXDerveni-Alexil_GRE_007,42016,2016-04-17,0,XXDerveni-Alexil_GRE_007042016
627,627,XXDerveni-Alexil_GRE_007,42016,2016-04-18,0,XXDerveni-Alexil_GRE_007042016
628,628,XXDerveni-Alexil_GRE_007,42016,2016-04-19,0,XXDerveni-Alexil_GRE_007042016
629,629,XXDerveni-Alexil_GRE_007,42016,2016-04-20,0,XXDerveni-Alexil_GRE_007042016
630,630,XXDerveni-Alexil_GRE_007,42016,2016-04-21,0,XXDerveni-Alexil_GRE_007042016
631,631,XXDerveni-Alexil_GRE_007,42016,2016-04-22,0,XXDerveni-Alexil_GRE_007042016
632,632,XXDerveni-Alexil_GRE_007,42016,2016-04-23,0,XXDerveni-Alexil_GRE_007042016
633,633,XXDerveni-Alexil_GRE_007,42016,2016-04-24,0,XXDerveni-Alexil_GRE_007042016
634,634,XXDerveni-Alexil_GRE_007,42016,2016-04-25,0,XXDerveni-Alexil_GRE_007042016
635,635,XXDerveni-Alexil_GRE_007,42016,2016-04-26,0,XXDerveni-Alexil_GRE_007042016
636,636,XXDerveni-Alexil_GRE_007,42016,2016-04-27,0,XXDerveni-Alexil_GRE_007042016
637,637,XXDerveni-Alexil_GRE_007,42016,2016-04-28,0,XXDerveni-Alexil_GRE_007042016
638,638,XXDerveni-Alexil_GRE_007,42016,2016-04-29,0,XXDerveni-Alexil_GRE_007042016
639,639,XXDerveni-Alexil_GRE_007,42016,2016-04-30,0,XXDerveni-Alexil_GRE_007042016
640,640,XXDoliana_GRE_007,42016,2016-04-01,0,XXDoliana_GRE_007042016
641,641,XXDoliana_GRE_007,42016,2016-04-02,0,XXDoliana_GRE_007042016
642,642,XXDoliana_GRE_007,42016,2016-04-03,0,XXDoliana_GRE_007042016
643,643,XXDoliana_GRE_007,42016,2016-04-04,0,XXDoliana_GRE_007042016
644,644,XXDoliana_GRE_007,42016,2016-04-05,0,XXDoliana_GRE_007042016
645,645,XXDoliana_GRE_007,42016,2016-04-06,0,XXDoliana_GRE_007042016
646,646,XXDoliana_GRE_007,42016,2016-04-07,0,XXDoliana_GRE_007042016
647,647,XXDoliana_GRE_007,42016,2016-04-08,0,XXDoliana_GRE_007042016
648,648,XXDoliana_GRE_007,42016,2016-04-09,0,XXDoliana_GRE_007042016
649,649,XXDoliana_GRE_007,42016,2016-04-10,0,XXDoliana_GRE_007042016
650,650,XXDoliana_GRE_007,42016,2016-04-11,0,XXDoliana_GRE_007042016
651,651,XXDoliana_GRE_007,42016,2016-04-12,0,XXDoliana_GRE_007042016
652,652,XXDoliana_GRE_007,42016,2016-04-13,0,XXDoliana_GRE_007042016
653,653,XXDoliana_GRE_007,42016,2016-04-14,0,XXDoliana_GRE_007042016
654,654,XXDoliana_GRE_007,42016,2016-04-15,0,XXDoliana_GRE_007042016
655,655,XXDoliana_GRE_007,42016,2016-04-16,0,XXDoliana_GRE_007042016
656,656,XXDoliana_GRE_007,42016,2016-04-17,0,XXDoliana_GRE_007042016
657,657,XXDoliana_GRE_007,42016,2016-04-18,0,XXDoliana_GRE_007042016
